Read_Name	Origin_Gene	Mapped_Gene
Read49818	PKD1P4	NONE
Read49819	PKD1P5	NONE
Read49820	PKD1P2	NONE
Read49821	PKD1P5	PKD1P5
Read49822	PKD1P3	PKD1P3
Read49823	PKD1P5	NONE
Read49824	PKD1	PKD1
Read49825	PKD1P2	NONE
Read49826	PKD1P6	PKD1P6
Read49827	PKD1P1	NONE
Read49828	PKD1P2	PKD1P2
Read49829	PKD1	PKD1
Read49830	PKD1P1	NONE
Read49831	PKD1P5	NONE
Read49832	PKD1P2	NONE
Read49833	PKD1	PKD1
Read49834	PKD1P3	PKD1P3
Read49835	PKD1P2	NONE
Read49836	PKD1P5	NONE
Read49837	PKD1	PKD1
Read49838	PKD1P4	NONE
Read49839	PKD1P3	PKD1P3
Read49840	PKD1P4	NONE
Read49841	PKD1P6	PKD1P6
Read49842	PKD1P6	PKD1P6
Read49843	PKD1P1	NONE
Read49844	PKD1P6	PKD1P6
Read49845	PKD1P2	NONE
Read49846	PKD1P2	NONE
Read49847	PKD1P3	PKD1P3
Read49848	PKD1P1	NONE
Read49849	PKD1	PKD1
Read49850	PKD1P2	PKD1P2
Read49851	PKD1P5	NONE
Read49852	PKD1	PKD1
Read49853	PKD1P5	NONE
Read49854	PKD1P4	NONE
Read49855	PKD1P5	NONE
Read49856	PKD1P3	PKD1P3
Read49857	PKD1P4	NONE
Read49858	PKD1	PKD1
Read49859	PKD1P4	NONE
Read49860	PKD1P4	NONE
Read49861	PKD1P3	NONE
Read49862	PKD1P4	PKD1P4
Read49863	PKD1P2	NONE
Read49864	PKD1P6	PKD1P6
Read49865	PKD1P5	NONE
Read49866	PKD1P6	NONE
Read49867	PKD1P1	NONE
Read49868	PKD1P2	NONE
Read49869	PKD1	PKD1
Read49870	PKD1P1	NONE
Read49871	PKD1P2	NONE
Read49872	PKD1P5	NONE
Read49873	PKD1P6	PKD1P6
Read49874	PKD1P3	PKD1P3
Read49875	PKD1	PKD1
Read49876	PKD1P5	NONE
Read49877	PKD1	PKD1
Read49878	PKD1P4	NONE
Read49879	PKD1P4	PKD1P4
Read49880	PKD1	PKD1
Read49881	PKD1P1	NONE
Read49882	PKD1P5	NONE
Read49883	PKD1P1	PKD1P1
Read49884	PKD1P1	PKD1P1
Read49885	PKD1	PKD1
Read49886	PKD1P4	NONE
Read49887	PKD1P3	NONE
Read49888	PKD1P3	NONE
Read49889	PKD1P4	PKD1P4
Read49890	PKD1P6	PKD1P6
Read49891	PKD1P2	PKD1P2
Read49892	PKD1P3	NONE
Read49893	PKD1P3	NONE
Read49894	PKD1	NONE
Read49895	PKD1P3	NONE
Read49896	PKD1P5	NONE
Read49897	PKD1P5	NONE
Read49898	PKD1	PKD1
Read49899	PKD1P1	NONE
Read49900	PKD1P5	NONE
Read49901	PKD1P5	PKD1P5
Read49902	PKD1P6	PKD1P6
Read49903	PKD1P2	NONE
Read49904	PKD1P2	NONE
Read49905	PKD1	PKD1
Read49906	PKD1P5	NONE
Read49907	PKD1P2	NONE
Read49908	PKD1P2	NONE
Read49909	PKD1P4	NONE
Read49910	PKD1P5	NONE
Read49911	PKD1P3	PKD1P3
Read49912	PKD1P1	NONE
Read49913	PKD1P5	NONE
Read49914	PKD1P6	PKD1P6
Read49915	PKD1P1	NONE
Read49916	PKD1P4	NONE
Read49917	PKD1P5	NONE
Read49918	PKD1P2	NONE
Read49919	PKD1P5	NONE
Read49920	PKD1P2	PKD1P2
Read49921	PKD1P1	NONE
Read49922	PKD1P3	PKD1P3
Read49923	PKD1	PKD1
Read49924	PKD1	PKD1
Read49925	PKD1P3	NONE
Read49926	PKD1P1	NONE
Read49927	PKD1	PKD1
Read49928	PKD1P6	PKD1P6
Read49929	PKD1P4	NONE
Read49930	PKD1P4	NONE
Read49931	PKD1P3	NONE
Read49932	PKD1P5	NONE
Read49933	PKD1P2	NONE
Read49934	PKD1P3	NONE
Read49935	PKD1P3	PKD1P3
Read49936	PKD1P6	PKD1P6
Read49937	PKD1P3	NONE
Read49938	PKD1P1	NONE
Read49939	PKD1P1	NONE
Read49940	PKD1P4	NONE
Read49941	PKD1P6	PKD1P6
Read49942	PKD1P6	PKD1P6
Read49943	PKD1P2	NONE
Read49944	PKD1P6	PKD1P6
Read49945	PKD1P2	NONE
Read49946	PKD1	PKD1
Read49947	PKD1P2	PKD1P2
Read49948	PKD1P6	NONE
Read49949	PKD1P2	NONE
Read49950	PKD1P6	PKD1P6
Read49951	PKD1P6	PKD1P6
Read49952	PKD1	PKD1
Read49953	PKD1P1	NONE
Read49954	PKD1P2	NONE
Read49955	PKD1	PKD1
Read49956	PKD1P3	NONE
Read49957	PKD1P2	NONE
Read49958	PKD1P6	PKD1P6
Read49959	PKD1P1	NONE
Read49960	PKD1P4	NONE
Read49961	PKD1P5	NONE
Read49962	PKD1	PKD1
Read49963	PKD1	PKD1
Read49964	PKD1P1	NONE
Read49965	PKD1P4	NONE
Read49966	PKD1P6	PKD1P6
Read49967	PKD1P2	NONE
Read49968	PKD1P4	NONE
Read49969	PKD1P5	NONE
Read49970	PKD1P3	NONE
Read49971	PKD1	PKD1
Read49972	PKD1P5	PKD1P5
Read49973	PKD1P4	NONE
Read49974	PKD1P2	NONE
Read49975	PKD1P5	NONE
Read49976	PKD1	NONE
Read49977	PKD1P4	NONE
Read49978	PKD1P4	NONE
Read49979	PKD1P5	NONE
Read49980	PKD1P2	NONE
Read49981	PKD1P3	NONE
Read49982	PKD1P6	PKD1P6
Read49983	PKD1P5	NONE
Read49984	PKD1P5	NONE
Read49985	PKD1	PKD1
Read49986	PKD1P2	NONE
Read49987	PKD1P5	NONE
Read49988	PKD1P2	NONE
Read49989	PKD1P3	NONE
Read49990	PKD1P1	NONE
Read49991	PKD1P3	NONE
Read49992	PKD1	PKD1
Read49993	PKD1P5	PKD1P5
Read49994	PKD1P1	NONE
Read49995	PKD1P6	NONE
Read49996	PKD1P3	NONE
Read49997	PKD1P6	PKD1P6
Read49998	PKD1P6	PKD1P6
Read49999	PKD1P6	PKD1P6
Read50000	PKD1	PKD1
Read50001	PKD1P3	NONE
Read50002	PKD1P3	NONE
Read50003	PKD1P4	NONE
Read50004	PKD1P6	PKD1P6
Read50005	PKD1P5	PKD1P5
Read50006	PKD1P6	PKD1P6
Read50007	PKD1P4	NONE
Read50008	PKD1P2	NONE
Read50009	PKD1	PKD1
Read50010	PKD1P2	PKD1P2
Read50011	PKD1P5	NONE
Read50012	PKD1	PKD1
Read50013	PKD1P4	NONE
Read50014	PKD1P2	NONE
Read50015	PKD1P5	NONE
Read50016	PKD1P1	NONE
Read50017	PKD1P1	NONE
Read50018	PKD1P3	PKD1P3
Read50019	PKD1P1	NONE
Read50020	PKD1P2	NONE
Read50021	PKD1P1	NONE
Read50022	PKD1P3	NONE
Read50023	PKD1P4	PKD1P4
Read50024	PKD1P6	PKD1P6
Read50025	PKD1P1	NONE
Read50026	PKD1	PKD1
Read50027	PKD1P5	NONE
Read50028	PKD1P6	PKD1P6
Read50029	PKD1	PKD1
Read50030	PKD1P3	NONE
Read50031	PKD1P1	PKD1P1
Read50032	PKD1P3	NONE
Read50033	PKD1	PKD1
Read50034	PKD1	PKD1
Read50035	PKD1P3	NONE
Read50036	PKD1P4	NONE
Read50037	PKD1	PKD1
Read50038	PKD1	PKD1
Read50039	PKD1P5	PKD1P5
Read50040	PKD1P1	PKD1P1
Read50041	PKD1P6	NONE
Read50042	PKD1P4	NONE
Read50043	PKD1	PKD1
Read50044	PKD1P2	NONE
Read50045	PKD1P3	NONE
Read50046	PKD1P1	PKD1P1
Read50047	PKD1P3	NONE
Read50048	PKD1	PKD1
Read50049	PKD1	PKD1
Read50050	PKD1P6	PKD1P6
Read50051	PKD1P2	NONE
Read50052	PKD1	PKD1
Read50053	PKD1P5	PKD1P5
Read50054	PKD1P1	NONE
Read50055	PKD1	PKD1
Read50056	PKD1P3	NONE
Read50057	PKD1P4	NONE
Read50058	PKD1P5	NONE
Read50059	PKD1P5	NONE
Read50060	PKD1P6	PKD1P6
Read50061	PKD1P6	PKD1P6
Read50062	PKD1P1	NONE
Read50063	PKD1P5	NONE
Read50064	PKD1P6	PKD1P6
Read50065	PKD1	PKD1
Read50066	PKD1P1	NONE
Read50067	PKD1P4	NONE
Read50068	PKD1P5	NONE
Read50069	PKD1P5	NONE
Read50070	PKD1P6	PKD1P6
Read50071	PKD1	PKD1
Read50072	PKD1P2	PKD1P2
Read50073	PKD1P6	NONE
Read50074	PKD1	PKD1
Read50075	PKD1P6	PKD1P6
Read50076	PKD1P1	NONE
Read50077	PKD1P6	PKD1P6
Read50078	PKD1	PKD1
Read50079	PKD1P2	NONE
Read50080	PKD1P4	NONE
Read50081	PKD1P2	NONE
Read50082	PKD1P2	NONE
Read50083	PKD1P4	NONE
Read50084	PKD1P5	NONE
Read50085	PKD1P1	NONE
Read50086	PKD1P6	PKD1P6
Read50087	PKD1P4	NONE
Read50088	PKD1P6	PKD1P6
Read50089	PKD1P5	NONE
Read50090	PKD1P3	NONE
Read50091	PKD1P3	NONE
Read50092	PKD1P1	NONE
Read50093	PKD1P2	NONE
Read50094	PKD1P2	NONE
Read50095	PKD1	PKD1
Read50096	PKD1P5	NONE
Read50097	PKD1P1	NONE
Read50098	PKD1P2	NONE
Read50099	PKD1P6	NONE
Read50100	PKD1P5	PKD1P5
Read50101	PKD1P3	NONE
Read50102	PKD1	PKD1
Read50103	PKD1P4	NONE
Read50104	PKD1P2	NONE
Read50105	PKD1P1	NONE
Read50106	PKD1P4	NONE
Read50107	PKD1P1	NONE
Read50108	PKD1P2	PKD1P2
Read50109	PKD1P2	NONE
Read50110	PKD1P1	NONE
Read50111	PKD1P2	PKD1P2
Read50112	PKD1	PKD1
Read50113	PKD1P4	NONE
Read50114	PKD1	PKD1
Read50115	PKD1P3	NONE
Read50116	PKD1P2	NONE
Read50117	PKD1P2	NONE
Read50118	PKD1	PKD1
Read50119	PKD1	PKD1
Read50120	PKD1P3	PKD1P3
Read50121	PKD1P3	NONE
Read50122	PKD1P6	NONE
Read50123	PKD1P4	PKD1P4
Read50124	PKD1P2	NONE
Read50125	PKD1P5	NONE
Read50126	PKD1P3	PKD1P3
Read50127	PKD1P1	NONE
Read50128	PKD1P2	NONE
Read50129	PKD1P5	NONE
Read50130	PKD1P2	NONE
Read50131	PKD1P2	NONE
Read50132	PKD1P3	NONE
Read50133	PKD1P3	NONE
Read50134	PKD1P5	NONE
Read50135	PKD1P1	NONE
Read50136	PKD1P4	PKD1P4
Read50137	PKD1P2	NONE
Read50138	PKD1P3	PKD1P3
Read50139	PKD1P3	NONE
Read50140	PKD1P2	NONE
Read50141	PKD1P5	NONE
Read50142	PKD1	PKD1
Read50143	PKD1P6	PKD1P6
Read50144	PKD1P3	NONE
Read50145	PKD1P5	NONE
Read50146	PKD1	PKD1
Read50147	PKD1P1	NONE
Read50148	PKD1P6	PKD1P6
Read50149	PKD1P2	NONE
Read50150	PKD1P5	NONE
Read50151	PKD1P6	PKD1P6
Read50152	PKD1P2	NONE
Read50153	PKD1	PKD1
Read50154	PKD1P3	NONE
Read50155	PKD1P6	PKD1P6
Read50156	PKD1P3	PKD1P3
Read50157	PKD1P2	NONE
Read50158	PKD1	PKD1
Read50159	PKD1P5	NONE
Read50160	PKD1P5	NONE
Read50161	PKD1P2	NONE
Read50162	PKD1	PKD1
Read50163	PKD1P2	PKD1P2
Read50164	PKD1P2	NONE
Read50165	PKD1	PKD1
Read50166	PKD1P1	NONE
Read50167	PKD1P6	NONE
Read50168	PKD1P4	NONE
Read50169	PKD1P2	NONE
Read50170	PKD1P5	NONE
Read50171	PKD1P6	NONE
Read50172	PKD1P1	NONE
Read50173	PKD1P3	PKD1P3
Read50174	PKD1P6	NONE
Read50175	PKD1P6	PKD1P6
Read50176	PKD1P5	PKD1P5
Read50177	PKD1P2	NONE
Read50178	PKD1	PKD1
Read50179	PKD1P2	NONE
Read50180	PKD1	PKD1
Read50181	PKD1P6	PKD1P6
Read50182	PKD1	PKD1
Read50183	PKD1P4	PKD1P4
Read50184	PKD1P4	NONE
Read50185	PKD1P6	PKD1P6
Read50186	PKD1P3	NONE
Read50187	PKD1P5	NONE
Read50188	PKD1P2	PKD1P2
Read50189	PKD1P2	NONE
Read50190	PKD1P5	NONE
Read50191	PKD1P4	NONE
Read50192	PKD1P3	NONE
Read50193	PKD1P2	NONE
Read50194	PKD1P6	PKD1P6
Read50195	PKD1P4	NONE
Read50196	PKD1P4	NONE
Read50197	PKD1	PKD1
Read50198	PKD1P2	NONE
Read50199	PKD1P2	NONE
Read50200	PKD1P6	NONE
Read50201	PKD1P5	NONE
Read50202	PKD1	PKD1
Read50203	PKD1P4	NONE
Read50204	PKD1P6	PKD1P6
Read50205	PKD1P1	NONE
Read50206	PKD1P3	PKD1P3
Read50207	PKD1P1	NONE
Read50208	PKD1P1	NONE
Read50209	PKD1P5	PKD1P5
Read50210	PKD1	PKD1
Read50211	PKD1P6	NONE
Read50212	PKD1	PKD1
Read50213	PKD1P5	NONE
Read50214	PKD1	PKD1
Read50215	PKD1P1	NONE
Read50216	PKD1P6	PKD1P6
Read50217	PKD1P4	NONE
Read50218	PKD1P4	NONE
Read50219	PKD1P3	NONE
Read50220	PKD1P6	PKD1P6
Read50221	PKD1P6	PKD1P6
Read50222	PKD1P1	NONE
Read50223	PKD1P1	NONE
Read50224	PKD1P3	PKD1P3
Read50225	PKD1	PKD1
Read50226	PKD1P5	NONE
Read50227	PKD1P4	NONE
Read50228	PKD1P6	NONE
Read50229	PKD1P6	PKD1P6
Read50230	PKD1P4	NONE
Read50231	PKD1P1	NONE
Read50232	PKD1P3	NONE
Read50233	PKD1P1	NONE
Read50234	PKD1P3	NONE
Read50235	PKD1P3	PKD1P3
Read50236	PKD1P1	NONE
Read50237	PKD1P5	NONE
Read50238	PKD1P5	NONE
Read50239	PKD1P4	NONE
Read50240	PKD1P4	NONE
Read50241	PKD1P4	PKD1P4
Read50242	PKD1	PKD1
Read50243	PKD1P5	PKD1P5
Read50244	PKD1P2	NONE
Read50245	PKD1P4	NONE
Read50246	PKD1	PKD1
Read50247	PKD1P3	PKD1P3
Read50248	PKD1	PKD1
Read50249	PKD1P2	NONE
Read50250	PKD1P1	PKD1P1
Read50251	PKD1	PKD1
Read50252	PKD1P1	NONE
Read50253	PKD1P2	NONE
Read50254	PKD1	PKD1
Read50255	PKD1P1	PKD1P1
Read50256	PKD1P4	NONE
Read50257	PKD1P1	NONE
Read50258	PKD1P3	NONE
Read50259	PKD1P2	NONE
Read50260	PKD1P4	NONE
Read50261	PKD1P6	PKD1P6
Read50262	PKD1P3	NONE
Read50263	PKD1P5	PKD1P5
Read50264	PKD1P3	NONE
Read50265	PKD1P6	NONE
Read50266	PKD1P5	NONE
Read50267	PKD1	PKD1
Read50268	PKD1	PKD1
Read50269	PKD1P3	NONE
Read50270	PKD1P1	NONE
Read50271	PKD1	PKD1
Read50272	PKD1P1	NONE
Read50273	PKD1P2	NONE
Read50274	PKD1	PKD1
Read50275	PKD1P1	NONE
Read50276	PKD1	PKD1
Read50277	PKD1P2	NONE
Read50278	PKD1P6	PKD1P6
Read50279	PKD1P3	PKD1P3
Read50280	PKD1P3	NONE
Read50281	PKD1P4	NONE
Read50282	PKD1P4	NONE
Read50283	PKD1	PKD1
Read50284	PKD1P6	PKD1P6
Read50285	PKD1P5	NONE
Read50286	PKD1P6	NONE
Read50287	PKD1P6	PKD1P6
Read50288	PKD1P2	NONE
Read50289	PKD1P2	NONE
Read50290	PKD1P3	NONE
Read50291	PKD1P3	NONE
Read50292	PKD1P4	NONE
Read50293	PKD1P5	NONE
Read50294	PKD1	PKD1
Read50295	PKD1P3	NONE
Read50296	PKD1P4	PKD1P4
Read50297	PKD1P2	NONE
Read50298	PKD1P6	PKD1P6
Read50299	PKD1P5	NONE
Read50300	PKD1P2	NONE
Read50301	PKD1P5	PKD1P5
Read50302	PKD1P3	NONE
Read50303	PKD1	PKD1
Read50304	PKD1P6	PKD1P6
Read50305	PKD1P3	NONE
Read50306	PKD1	PKD1
Read50307	PKD1P4	NONE
Read50308	PKD1P1	NONE
Read50309	PKD1P4	NONE
Read50310	PKD1	PKD1
Read50311	PKD1P1	NONE
Read50312	PKD1	PKD1
Read50313	PKD1P6	PKD1P6
Read50314	PKD1P2	NONE
Read50315	PKD1P1	PKD1P1
Read50316	PKD1P2	NONE
Read50317	PKD1P6	PKD1P6
Read50318	PKD1	PKD1
Read50319	PKD1P3	NONE
Read50320	PKD1P4	NONE
Read50321	PKD1P2	NONE
Read50322	PKD1P4	NONE
Read50323	PKD1P2	PKD1P2
Read50324	PKD1P2	NONE
Read50325	PKD1P6	PKD1P6
Read50326	PKD1P2	PKD1P2
Read50327	PKD1	PKD1
Read50328	PKD1P5	NONE
Read50329	PKD1P1	NONE
Read50330	PKD1P6	PKD1P6
Read50331	PKD1P2	NONE
Read50332	PKD1P3	PKD1P3
Read50333	PKD1P5	NONE
Read50334	PKD1P2	PKD1P2
Read50335	PKD1P2	PKD1P2
Read50336	PKD1P6	PKD1P6
Read50337	PKD1P6	PKD1P6
Read50338	PKD1P4	NONE
Read50339	PKD1P2	NONE
Read50340	PKD1P1	NONE
Read50341	PKD1P2	NONE
Read50342	PKD1P2	PKD1P2
Read50343	PKD1P6	PKD1P6
Read50344	PKD1P2	PKD1P2
Read50345	PKD1P5	NONE
Read50346	PKD1P3	PKD1P3
Read50347	PKD1P2	NONE
Read50348	PKD1P5	PKD1P5
Read50349	PKD1P2	PKD1P2
Read50350	PKD1P5	NONE
Read50351	PKD1	NONE
Read50352	PKD1P1	NONE
Read50353	PKD1P1	PKD1P1
Read50354	PKD1P1	NONE
Read50355	PKD1P3	NONE
Read50356	PKD1P5	NONE
Read50357	PKD1P4	NONE
Read50358	PKD1P1	NONE
Read50359	PKD1P4	PKD1P4
Read50360	PKD1P1	NONE
Read50361	PKD1P4	NONE
Read50362	PKD1	PKD1
Read50363	PKD1P2	NONE
Read50364	PKD1P3	NONE
Read50365	PKD1P3	NONE
Read50366	PKD1P1	NONE
Read50367	PKD1	PKD1
Read50368	PKD1P3	NONE
Read50369	PKD1	PKD1
Read50370	PKD1P4	NONE
Read50371	PKD1P3	NONE
Read50372	PKD1P1	PKD1P1
Read50373	PKD1P4	NONE
Read50374	PKD1	PKD1
Read50375	PKD1	PKD1
Read50376	PKD1P1	NONE
Read50377	PKD1P3	NONE
Read50378	PKD1P1	NONE
Read50379	PKD1P3	PKD1P3
Read50380	PKD1P1	NONE
Read50381	PKD1	PKD1
Read50382	PKD1P6	NONE
Read50383	PKD1	PKD1
Read50384	PKD1P5	NONE
Read50385	PKD1P4	NONE
Read50386	PKD1P5	NONE
Read50387	PKD1P6	NONE
Read50388	PKD1P4	NONE
Read50389	PKD1P3	NONE
Read50390	PKD1P1	NONE
Read50391	PKD1P6	PKD1P6
Read50392	PKD1P2	NONE
Read50393	PKD1P5	NONE
Read50394	PKD1P3	PKD1P3
Read50395	PKD1	PKD1
Read50396	PKD1P1	NONE
Read50397	PKD1P2	PKD1P2
Read50398	PKD1P5	NONE
Read50399	PKD1P3	NONE
Read50400	PKD1P2	NONE
Read50401	PKD1P3	PKD1P3
Read50402	PKD1P3	NONE
Read50403	PKD1P3	NONE
Read50404	PKD1P1	NONE
Read50405	PKD1P5	NONE
Read50406	PKD1P5	NONE
Read50407	PKD1P1	NONE
Read50408	PKD1	PKD1
Read50409	PKD1P2	NONE
Read50410	PKD1P3	NONE
Read50411	PKD1P6	PKD1P6
Read50412	PKD1P1	PKD1P1
Read50413	PKD1P2	NONE
Read50414	PKD1P1	NONE
Read50415	PKD1P2	PKD1P2
Read50416	PKD1P1	NONE
Read50417	PKD1P5	PKD1P5
Read50418	PKD1P4	NONE
Read50419	PKD1P3	NONE
Read50420	PKD1P2	NONE
Read50421	PKD1P5	NONE
Read50422	PKD1P2	NONE
Read50423	PKD1P1	NONE
Read50424	PKD1P3	PKD1P3
Read50425	PKD1P1	NONE
Read50426	PKD1P2	NONE
Read50427	PKD1P2	NONE
Read50428	PKD1P6	PKD1P6
Read50429	PKD1P3	PKD1P3
Read50430	PKD1P5	PKD1P5
Read50431	PKD1P4	PKD1P1
Read50432	PKD1P2	NONE
Read50433	PKD1P4	NONE
Read50434	PKD1	PKD1
Read50435	PKD1P3	PKD1P3
Read50436	PKD1	PKD1
Read50437	PKD1P1	PKD1P1
Read50438	PKD1P1	NONE
Read50439	PKD1P4	NONE
Read50440	PKD1P4	NONE
Read50441	PKD1P3	NONE
Read50442	PKD1P4	NONE
Read50443	PKD1P4	NONE
Read50444	PKD1P2	NONE
Read50445	PKD1P5	PKD1P5
Read50446	PKD1	PKD1
Read50447	PKD1P6	PKD1P6
Read50448	PKD1P5	NONE
Read50449	PKD1P2	NONE
Read50450	PKD1P4	NONE
Read50451	PKD1P5	NONE
Read50452	PKD1P1	NONE
Read50453	PKD1P2	NONE
Read50454	PKD1	PKD1
Read50455	PKD1P1	NONE
Read50456	PKD1P6	PKD1P6
Read50457	PKD1P1	NONE
Read50458	PKD1P1	NONE
Read50459	PKD1P6	PKD1P6
Read50460	PKD1P6	PKD1P6
Read50461	PKD1P2	NONE
Read50462	PKD1P2	NONE
Read50463	PKD1P1	NONE
Read50464	PKD1P1	PKD1P1
Read50465	PKD1P1	NONE
Read50466	PKD1P5	NONE
Read50467	PKD1	PKD1
Read50468	PKD1P5	NONE
Read50469	PKD1	PKD1
Read50470	PKD1P6	PKD1P6
Read50471	PKD1P6	PKD1P6
Read50472	PKD1	PKD1
Read50473	PKD1P4	NONE
Read50474	PKD1P6	PKD1P6
Read50475	PKD1P2	NONE
Read50476	PKD1P6	PKD1P6
Read50477	PKD1	PKD1
Read50478	PKD1	PKD1
Read50479	PKD1P5	NONE
Read50480	PKD1P1	NONE
Read50481	PKD1P1	NONE
Read50482	PKD1P3	NONE
Read50483	PKD1P2	NONE
Read50484	PKD1P5	NONE
Read50485	PKD1P5	NONE
Read50486	PKD1P4	NONE
Read50487	PKD1P6	NONE
Read50488	PKD1P1	NONE
Read50489	PKD1P3	NONE
Read50490	PKD1P2	NONE
Read50491	PKD1P6	NONE
Read50492	PKD1P3	PKD1P3
Read50493	PKD1P2	PKD1P2
Read50494	PKD1P4	NONE
Read50495	PKD1P3	NONE
Read50496	PKD1P6	PKD1P6
Read50497	PKD1P3	NONE
Read50498	PKD1P5	NONE
Read50499	PKD1P1	NONE
Read50500	PKD1P6	PKD1P6
Read50501	PKD1P6	PKD1P6
Read50502	PKD1	PKD1
Read50503	PKD1	PKD1
Read50504	PKD1P5	NONE
Read50505	PKD1	PKD1
Read50506	PKD1P3	PKD1P3
Read50507	PKD1P1	NONE
Read50508	PKD1P1	NONE
Read50509	PKD1	PKD1
Read50510	PKD1P5	NONE
Read50511	PKD1P4	NONE
Read50512	PKD1P5	NONE
Read50513	PKD1P5	NONE
Read50514	PKD1P1	NONE
Read50515	PKD1P2	NONE
Read50516	PKD1P6	PKD1P6
Read50517	PKD1P2	NONE
Read50518	PKD1P6	PKD1P6
Read50519	PKD1P4	PKD1P4
Read50520	PKD1P1	NONE
Read50521	PKD1P4	PKD1P4
Read50522	PKD1P2	NONE
Read50523	PKD1P5	NONE
Read50524	PKD1P4	NONE
Read50525	PKD1P2	NONE
Read50526	PKD1P5	PKD1P5
Read50527	PKD1P5	NONE
Read50528	PKD1P1	NONE
Read50529	PKD1P2	NONE
Read50530	PKD1	PKD1
Read50531	PKD1P5	NONE
Read50532	PKD1P3	PKD1P3
Read50533	PKD1P4	NONE
Read50534	PKD1P3	NONE
Read50535	PKD1P6	NONE
Read50536	PKD1P6	PKD1P6
Read50537	PKD1P3	NONE
Read50538	PKD1P3	PKD1P3
Read50539	PKD1P4	NONE
Read50540	PKD1P3	NONE
Read50541	PKD1P1	NONE
Read50542	PKD1P6	PKD1P6
Read50543	PKD1P6	PKD1P6
Read50544	PKD1P6	PKD1P6
Read50545	PKD1P1	NONE
Read50546	PKD1P4	PKD1P4
Read50547	PKD1P6	PKD1P6
Read50548	PKD1P1	PKD1P1
Read50549	PKD1P3	NONE
Read50550	PKD1P3	PKD1P3
Read50551	PKD1	PKD1
Read50552	PKD1	PKD1
Read50553	PKD1P6	PKD1P6
Read50554	PKD1P6	PKD1P6
Read50555	PKD1P6	PKD1P6
Read50556	PKD1	PKD1
Read50557	PKD1P5	PKD1P5
Read50558	PKD1P6	PKD1P6
Read50559	PKD1	PKD1
Read50560	PKD1P5	PKD1P5
Read50561	PKD1P4	PKD1P4
Read50562	PKD1P4	PKD1P4
Read50563	PKD1	PKD1
Read50564	PKD1P1	NONE
Read50565	PKD1P4	NONE
Read50566	PKD1P2	NONE
Read50567	PKD1	PKD1
Read50568	PKD1	PKD1
Read50569	PKD1P5	NONE
Read50570	PKD1P6	PKD1P6
Read50571	PKD1P6	NONE
Read50572	PKD1P6	PKD1P6
Read50573	PKD1P6	PKD1P6
Read50574	PKD1P1	NONE
Read50575	PKD1P6	PKD1P6
Read50576	PKD1P2	NONE
Read50577	PKD1P2	NONE
Read50578	PKD1P3	NONE
Read50579	PKD1P1	NONE
Read50580	PKD1P4	PKD1P4
Read50581	PKD1P4	NONE
Read50582	PKD1P2	NONE
Read50583	PKD1P4	NONE
Read50584	PKD1P6	NONE
Read50585	PKD1P1	NONE
Read50586	PKD1P4	NONE
Read50587	PKD1P1	NONE
Read50588	PKD1P5	NONE
Read50589	PKD1P5	NONE
Read50590	PKD1P4	PKD1P4
Read50591	PKD1P2	NONE
Read50592	PKD1P1	NONE
Read50593	PKD1P5	NONE
Read50594	PKD1	PKD1
Read50595	PKD1P3	NONE
Read50596	PKD1P2	NONE
Read50597	PKD1P3	NONE
Read50598	PKD1P2	NONE
Read50599	PKD1P3	NONE
Read50600	PKD1P1	PKD1P1
Read50601	PKD1P2	NONE
Read50602	PKD1P2	NONE
Read50603	PKD1	PKD1
Read50604	PKD1P4	PKD1P4
Read50605	PKD1P4	NONE
Read50606	PKD1P6	PKD1P6
Read50607	PKD1P2	PKD1P2
Read50608	PKD1P6	PKD1P6
Read50609	PKD1P1	NONE
Read50610	PKD1P1	NONE
Read50611	PKD1P6	PKD1P6
Read50612	PKD1P4	NONE
Read50613	PKD1P2	NONE
Read50614	PKD1P5	PKD1P5
Read50615	PKD1P2	NONE
Read50616	PKD1P3	NONE
Read50617	PKD1P4	NONE
Read50618	PKD1P6	NONE
Read50619	PKD1P1	NONE
Read50620	PKD1P1	NONE
Read50621	PKD1P5	PKD1P5
Read50622	PKD1P2	NONE
Read50623	PKD1P2	NONE
Read50624	PKD1P3	NONE
Read50625	PKD1P1	NONE
Read50626	PKD1	PKD1
Read50627	PKD1P2	PKD1P2
Read50628	PKD1P3	NONE
Read50629	PKD1P3	NONE
Read50630	PKD1P5	NONE
Read50631	PKD1P1	PKD1P1
Read50632	PKD1P5	NONE
Read50633	PKD1P2	NONE
Read50634	PKD1	PKD1
Read50635	PKD1P5	NONE
Read50636	PKD1	PKD1
Read50637	PKD1P6	PKD1P6
Read50638	PKD1P5	NONE
Read50639	PKD1P3	NONE
Read50640	PKD1	PKD1
Read50641	PKD1P3	NONE
Read50642	PKD1P3	PKD1P3
Read50643	PKD1P5	NONE
Read50644	PKD1P1	PKD1P1
Read50645	PKD1P6	PKD1P6
Read50646	PKD1P5	NONE
Read50647	PKD1P6	PKD1P6
Read50648	PKD1P2	NONE
Read50649	PKD1P5	NONE
Read50650	PKD1P2	NONE
Read50651	PKD1P5	NONE
Read50652	PKD1P3	NONE
Read50653	PKD1P6	PKD1P6
Read50654	PKD1P3	PKD1P3
Read50655	PKD1P3	PKD1P3
Read50656	PKD1P1	NONE
Read50657	PKD1P6	PKD1P6
Read50658	PKD1	PKD1
