Read_Name	Origin_Gene	Mapped_Gene
Read76617	PKD1	PKD1
Read76619	PKD1P3	PKD1P3
Read76621	PKD1	PKD1
Read76623	PKD1P1	PKD1P1
Read76624	PKD1P6	PKD1P6
Read76625	PKD1P6	PKD1P6
Read76630	PKD1P6	PKD1P6
Read76633	PKD1	PKD1
Read76635	PKD1	PKD1
Read76637	PKD1	PKD1
Read76640	PKD1P3	PKD1P3
Read76645	PKD1	PKD1
Read76646	PKD1	PKD1
Read76655	PKD1P2	PKD1P2
Read76657	PKD1	PKD1
Read76658	PKD1P4	PKD1P4
Read76669	PKD1	PKD1
Read76670	PKD1	PKD1
Read76673	PKD1P4	PKD1P4
Read76674	PKD1	PKD1
Read76680	PKD1P6	PKD1P6
Read76682	PKD1	PKD1
Read76683	PKD1	PKD1
Read76685	PKD1P2	PKD1P2
Read76686	PKD1	PKD1
Read76688	PKD1P2	PKD1P2
Read76689	PKD1P4	PKD1P4
Read76698	PKD1P3	PKD1P3
Read76699	PKD1P6	PKD1P6
Read76700	PKD1P6	PKD1P6
Read76702	PKD1P5	PKD1P5
Read76705	PKD1	PKD1
Read76706	PKD1P6	PKD1P6
Read76707	PKD1P5	PKD1P5
Read76711	PKD1P6	PKD1P6
Read76712	PKD1P4	PKD1P4
Read76714	PKD1P6	PKD1P6
Read76715	PKD1P4	PKD1P4
Read76716	PKD1P6	PKD1P6
Read76718	PKD1	PKD1
Read76719	PKD1P2	PKD1P2
Read76720	PKD1P3	PKD1P3
Read76722	PKD1	PKD1
Read76724	PKD1P3	PKD1P3
Read76727	PKD1P5	PKD1P5
Read76731	PKD1P6	PKD1P6
Read76736	PKD1	PKD1
Read76738	PKD1	PKD1
Read76739	PKD1P6	PKD1P6
Read76741	PKD1	PKD1
Read76745	PKD1P6	PKD1P6
Read76749	PKD1P5	PKD1P5
Read76754	PKD1	PKD1
Read76755	PKD1P3	PKD1P3
Read76759	PKD1	PKD1
Read76762	PKD1P3	PKD1P3
Read76763	PKD1P2	PKD1P2
Read76764	PKD1P6	PKD1P6
Read76765	PKD1P6	PKD1P6
Read76766	PKD1P5	PKD1P5
Read76767	PKD1P5	PKD1P5
Read76770	PKD1	PKD1
Read76771	PKD1P3	PKD1P3
Read76773	PKD1P4	PKD1P4
Read76778	PKD1P5	PKD1P5
Read76781	PKD1P3	PKD1P3
Read76783	PKD1	PKD1
Read76784	PKD1P1	PKD1P1
Read76785	PKD1P6	PKD1P6
Read76787	PKD1P6	PKD1P6
Read76791	PKD1P6	PKD1P6
Read76795	PKD1	PKD1
Read76796	PKD1P5	PKD1P5
Read76798	PKD1P4	PKD1P4
Read76800	PKD1P6	PKD1P6
Read76801	PKD1P3	PKD1P3
Read76803	PKD1P2	PKD1P2
Read76805	PKD1P6	PKD1P6
Read76807	PKD1	PKD1
Read76808	PKD1P5	PKD1P5
Read76809	PKD1P5	PKD1P5
Read76810	PKD1P1	PKD1P1
Read76812	PKD1P6	PKD1P6
Read76818	PKD1	PKD1
Read76819	PKD1	PKD1
Read76831	PKD1	PKD1
Read76832	PKD1P3	PKD1P3
Read76835	PKD1P2	PKD1P2
Read76840	PKD1P3	PKD1P3
Read76841	PKD1P5	PKD1P5
Read76842	PKD1P5	PKD1P5
Read76844	PKD1	PKD1
Read76846	PKD1P5	PKD1P5
Read76850	PKD1P6	PKD1P6
Read76853	PKD1P3	PKD1P3
Read76855	PKD1P4	PKD1P4
Read76856	PKD1	PKD1
Read76859	PKD1	PKD1
Read76860	PKD1P6	PKD1P6
Read76864	PKD1P3	PKD1P3
Read76866	PKD1P5	PKD1P5
Read76869	PKD1P6	PKD1P6
Read76870	PKD1P6	PKD1P6
Read76872	PKD1P6	PKD1P6
Read76875	PKD1	PKD1
Read76879	PKD1	PKD1
Read76880	PKD1P6	PKD1P6
Read76883	PKD1P5	PKD1P5
Read76889	PKD1P4	PKD1P4
Read76896	PKD1P2	PKD1P2
Read76907	PKD1	PKD1
Read76908	PKD1P6	PKD1P6
Read76909	PKD1P6	PKD1P6
Read76912	PKD1P2	PKD1P2
Read76913	PKD1	PKD1
Read76917	PKD1P6	PKD1P6
Read76920	PKD1P5	PKD1P5
Read76921	PKD1P3	PKD1P3
Read76923	PKD1P2	PKD1P2
Read76924	PKD1P3	PKD1P3
Read76925	PKD1P4	PKD1P4
Read76931	PKD1	PKD1
Read76935	PKD1	PKD1
Read76936	PKD1P6	PKD1P6
Read76938	PKD1P6	PKD1P6
Read76939	PKD1	PKD1
Read76942	PKD1	PKD1
Read76951	PKD1	PKD1
Read76952	PKD1P6	PKD1P6
Read76954	PKD1	PKD1
Read76955	PKD1	PKD1
Read76956	PKD1P6	PKD1P6
Read76957	PKD1P5	PKD1P5
Read76963	PKD1P4	PKD1P4
Read76968	PKD1	PKD1
Read76974	PKD1P4	PKD1P4
Read76979	PKD1P5	PKD1P5
Read76980	PKD1	PKD1
Read76983	PKD1P1	PKD1P1
Read76985	PKD1P5	PKD1P5
Read76986	PKD1P6	PKD1P6
Read76990	PKD1P2	PKD1P2
Read76992	PKD1P4	PKD1P4
Read76995	PKD1	PKD1
Read76996	PKD1P4	PKD1P4
Read77001	PKD1	PKD1
Read77002	PKD1P1	PKD1P1
Read77010	PKD1	PKD1
Read77011	PKD1	PKD1
Read77012	PKD1	PKD1
Read77013	PKD1P3	PKD1P3
Read77015	PKD1P6	PKD1P6
Read77016	PKD1P6	PKD1P6
Read77017	PKD1	PKD1
Read77024	PKD1	PKD1
Read77025	PKD1P5	PKD1P5
Read77029	PKD1P3	PKD1P3
Read77030	PKD1	PKD1
Read77032	PKD1	PKD1
Read77033	PKD1P1	PKD1P1
Read77035	PKD1P6	PKD1P6
Read77036	PKD1P6	PKD1P6
Read77039	PKD1P6	PKD1P6
Read77042	PKD1P2	PKD1P2
Read77045	PKD1	PKD1
Read77046	PKD1	PKD1
Read77047	PKD1	PKD1
Read77050	PKD1P3	PKD1P3
Read77053	PKD1P6	PKD1P6
Read77054	PKD1P3	PKD1P3
Read77055	PKD1	PKD1
Read77059	PKD1	PKD1
Read77060	PKD1P4	PKD1P4
Read77061	PKD1P5	PKD1P5
Read77062	PKD1P3	PKD1P3
Read77065	PKD1P6	PKD1P6
Read77066	PKD1	PKD1
Read77067	PKD1P6	PKD1P6
Read77069	PKD1P6	PKD1P6
Read77071	PKD1P6	PKD1P6
Read77074	PKD1P6	PKD1P6
Read77075	PKD1	PKD1
Read77076	PKD1P3	PKD1P3
Read77079	PKD1	PKD1
Read77080	PKD1	PKD1
Read77081	PKD1P6	PKD1P6
Read77083	PKD1P5	PKD1P5
Read77086	PKD1P6	PKD1P6
Read77088	PKD1	PKD1
Read77089	PKD1P6	PKD1P6
Read77093	PKD1P4	PKD1P4
Read77097	PKD1P2	PKD1P2
Read77101	PKD1	PKD1
Read77103	PKD1P6	PKD1P6
Read77105	PKD1P3	PKD1P3
Read77106	PKD1P6	PKD1P6
Read77111	PKD1P5	PKD1P5
Read77114	PKD1	PKD1
Read77115	PKD1	PKD1
Read77116	PKD1P3	PKD1P3
Read77120	PKD1P1	PKD1P1
Read77121	PKD1	PKD1
Read77124	PKD1P5	PKD1P5
Read77126	PKD1	PKD1
Read77132	PKD1P6	PKD1P6
Read77133	PKD1P1	PKD1P1
Read77134	PKD1	PKD1
Read77139	PKD1	PKD1
Read77141	PKD1P6	PKD1P6
Read77144	PKD1P6	PKD1P6
Read77145	PKD1P1	PKD1P1
Read77147	PKD1P6	PKD1P6
Read77149	PKD1	PKD1
Read77151	PKD1P2	PKD1P2
Read77155	PKD1P6	PKD1P2
Read77156	PKD1P6	PKD1P6
Read77159	PKD1P3	PKD1P3
Read77163	PKD1	PKD1
Read77166	PKD1P5	PKD1P5
Read77167	PKD1	PKD1
Read77172	PKD1	PKD1
Read77175	PKD1P6	PKD1P6
Read77177	PKD1P5	PKD1P5
Read77183	PKD1	PKD1
Read77185	PKD1P4	PKD1P4
Read77187	PKD1P6	PKD1P6
Read77192	PKD1P6	PKD1P6
Read77193	PKD1	PKD1
Read77195	PKD1P6	PKD1P6
Read77202	PKD1P6	PKD1P6
Read77205	PKD1P6	PKD1P6
Read77210	PKD1	PKD1
Read77211	PKD1P6	PKD1P6
Read77213	PKD1P4	PKD1P4
Read77219	PKD1	PKD1
Read77229	PKD1P6	PKD1P6
Read77230	PKD1P6	PKD1P6
Read77231	PKD1P1	PKD1P1
Read77233	PKD1P4	PKD1P4
Read77235	PKD1P6	PKD1P6
Read77237	PKD1P1	PKD1P1
Read77239	PKD1	PKD1
Read77240	PKD1P4	PKD1P4
Read77241	PKD1P5	PKD1P5
Read77243	PKD1P6	PKD1P6
Read77251	PKD1	PKD1
Read77252	PKD1	PKD1
Read77256	PKD1	PKD1
Read77260	PKD1	PKD1
Read77264	PKD1P2	PKD1P2
Read77265	PKD1	PKD1
Read77268	PKD1	PKD1
Read77270	PKD1P3	PKD1P3
Read77273	PKD1	PKD1
Read77274	PKD1P1	PKD1P1
Read77276	PKD1P6	PKD1P6
Read77277	PKD1	PKD1
Read77283	PKD1P6	PKD1P6
Read77284	PKD1	PKD1
Read77286	PKD1	PKD1
Read77290	PKD1P6	PKD1P6
Read77294	PKD1	PKD1
Read77297	PKD1	PKD1
Read77303	PKD1P6	PKD1P6
Read77304	PKD1P4	PKD1P4
Read77306	PKD1P6	PKD1P6
Read77308	PKD1P1	PKD1P1
Read77310	PKD1P2	PKD1P2
Read77312	PKD1P6	PKD1P6
Read77315	PKD1P6	PKD1P6
Read77317	PKD1	PKD1
Read77318	PKD1P5	PKD1P5
Read77320	PKD1P2	PKD1P2
Read77324	PKD1	PKD1
Read77325	PKD1	PKD1
Read77327	PKD1P6	PKD1P6
Read77330	PKD1	PKD1
Read77334	PKD1P4	PKD1P4
Read77337	PKD1P6	PKD1P6
Read77338	PKD1P2	PKD1P2
Read77341	PKD1P1	PKD1P1
Read77342	PKD1P6	PKD1P6
Read77343	PKD1	PKD1
Read77344	PKD1	PKD1
Read77350	PKD1P1	PKD1P1
Read77352	PKD1P2	PKD1P2
Read77354	PKD1P6	PKD1P6
Read77356	PKD1	PKD1
Read77357	PKD1P2	PKD1P2
Read77359	PKD1P6	PKD1P6
Read77360	PKD1P3	PKD1P3
Read77361	PKD1	PKD1
Read77363	PKD1P5	PKD1P5
Read77364	PKD1P6	PKD1P6
Read77368	PKD1	PKD1
Read77369	PKD1	PKD1
Read77371	PKD1P6	PKD1P6
Read77372	PKD1P3	PKD1P3
Read77373	PKD1P6	PKD1P6
Read77378	PKD1P5	PKD1P5
Read77379	PKD1P1	PKD1P1
Read77380	PKD1P3	PKD1P3
Read77384	PKD1	PKD1
Read77389	PKD1P2	PKD1P2
Read77390	PKD1P2	PKD1P2
Read77398	PKD1P6	PKD1P6
Read77399	PKD1	PKD1
Read77403	PKD1P4	PKD1P4
Read77405	PKD1	PKD1
Read77407	PKD1P6	PKD1P6
Read77409	PKD1P6	PKD1P6
Read77414	PKD1P6	PKD1P6
Read77415	PKD1P5	PKD1P5
Read77416	PKD1P6	PKD1P6
Read77417	PKD1P5	PKD1P5
Read77418	PKD1	PKD1
Read77419	PKD1P5	PKD1P5
Read77422	PKD1P6	PKD1P6
Read77425	PKD1P6	PKD1P6
Read77426	PKD1	PKD1
Read77427	PKD1P6	PKD1P6
Read77431	PKD1	PKD1
Read77432	PKD1P6	PKD1P6
Read77435	PKD1P5	PKD1P5
Read77436	PKD1P5	PKD1P5
Read77442	PKD1	PKD1
Read77444	PKD1	PKD1
Read77445	PKD1P6	PKD1P6
Read77446	PKD1P5	PKD1P5
Read77447	PKD1P6	PKD1P6
Read77449	PKD1	PKD1
Read77452	PKD1P6	PKD1P6
Read77453	PKD1P5	PKD1P5
Read77455	PKD1P5	PKD1P5
Read77459	PKD1P3	PKD1P3
Read77461	PKD1P3	PKD1P3
Read77466	PKD1	PKD1
Read77467	PKD1P1	PKD1P1
Read77473	PKD1P3	PKD1P3
Read77474	PKD1P4	PKD1P4
Read77480	PKD1	PKD1
Read77482	PKD1P1	PKD1P1
Read77488	PKD1	PKD1
Read77489	PKD1P4	PKD1P4
Read77491	PKD1P3	PKD1P3
Read77493	PKD1P2	PKD1P2
Read77494	PKD1	PKD1
Read77499	PKD1P6	PKD1P6
Read77502	PKD1P3	PKD1P3
Read77505	PKD1	PKD1
Read77508	PKD1P2	PKD1P2
Read77510	PKD1	PKD1
Read77511	PKD1P5	PKD1P5
Read77515	PKD1	PKD1
Read77516	PKD1	PKD1
Read77517	PKD1	PKD1
Read77519	PKD1	PKD1
Read77520	PKD1P5	PKD1P5
Read77522	PKD1P5	PKD1P5
Read77523	PKD1	PKD1
Read77524	PKD1P1	PKD1P1
Read77525	PKD1	PKD1
Read77527	PKD1P6	PKD1P6
Read77528	PKD1P6	PKD1P6
Read77529	PKD1P3	PKD1P3
Read77531	PKD1	PKD1
Read77533	PKD1P6	PKD1P6
Read77539	PKD1	PKD1
Read77543	PKD1	PKD1
Read77546	PKD1	PKD1
Read77548	PKD1P6	PKD1P6
Read77552	PKD1P6	PKD1P6
Read77558	PKD1	PKD1
Read77566	PKD1P6	PKD1P6
Read77567	PKD1	PKD1
Read77570	PKD1	PKD1
Read77573	PKD1P6	PKD1P6
Read77574	PKD1P5	PKD1P5
Read77581	PKD1	PKD1
Read77583	PKD1P3	PKD1P3
Read77585	PKD1P6	PKD1P6
Read77586	PKD1P6	PKD1P6
Read77587	PKD1P2	PKD1P2
Read77591	PKD1P4	PKD1P4
Read77592	PKD1	PKD1
Read77600	PKD1P4	PKD1P4
Read77611	PKD1	PKD1
Read77614	PKD1P6	PKD1P6
Read77615	PKD1P6	PKD1P6
Read77617	PKD1P6	PKD1P6
Read77618	PKD1P4	PKD1P4
Read77619	PKD1P6	PKD1P6
Read77624	PKD1	PKD1
Read77625	PKD1	PKD1
Read77626	PKD1P3	PKD1P3
Read77630	PKD1	PKD1
Read77635	PKD1	PKD1
Read77637	PKD1P6	PKD1P6
Read77638	PKD1P6	PKD1P6
Read77640	PKD1P6	PKD1P6
Read77648	PKD1	PKD1
Read77652	PKD1P3	PKD1P3
Read77653	PKD1	PKD1
Read77654	PKD1	PKD1
Read77655	PKD1P4	PKD1P4
Read77661	PKD1P2	PKD1P2
Read77663	PKD1P3	PKD1P3
Read77664	PKD1P6	PKD1P6
Read77668	PKD1P1	PKD1P1
Read77670	PKD1P6	PKD1P6
Read77671	PKD1P5	PKD1P5
Read77676	PKD1	PKD1
Read77677	PKD1P6	PKD1P6
Read77680	PKD1P6	PKD1P6
Read77683	PKD1	PKD1
Read77685	PKD1P2	PKD1P2
Read77687	PKD1	PKD1
Read77688	PKD1P6	PKD1P6
Read77689	PKD1P4	PKD1P4
Read77692	PKD1P4	PKD1P4
Read77696	PKD1P6	PKD1P6
Read77697	PKD1	PKD1
Read77699	PKD1P4	PKD1P4
Read77700	PKD1P2	PKD1P2
Read77706	PKD1P2	PKD1P2
Read77707	PKD1P3	PKD1P3
Read77710	PKD1P6	PKD1P6
Read77712	PKD1	PKD1
Read77715	PKD1	PKD1
Read77716	PKD1	PKD1
Read77722	PKD1P6	PKD1P6
Read77728	PKD1P6	PKD1P6
Read77730	PKD1P6	PKD1P6
Read77732	PKD1	PKD1
Read77734	PKD1P1	PKD1P1
Read77735	PKD1	PKD1
Read77736	PKD1P2	PKD1P2
Read77739	PKD1P5	PKD1P5
Read77745	PKD1P1	PKD1P1
Read77746	PKD1P5	PKD1P5
Read77751	PKD1P6	PKD1P6
Read77753	PKD1P5	PKD1P5
Read77755	PKD1P3	PKD1P3
Read77757	PKD1P6	PKD1P6
Read77759	PKD1P6	PKD1P6
Read77761	PKD1P4	PKD1P4
Read77764	PKD1P6	PKD1P6
Read77769	PKD1P4	PKD1P4
Read77770	PKD1P6	PKD1P6
Read77775	PKD1	PKD1
Read77776	PKD1P5	PKD1P5
Read77783	PKD1P1	PKD1P1
Read77787	PKD1P3	PKD1P3
Read77789	PKD1P5	PKD1P5
Read77791	PKD1	PKD1
Read77792	PKD1P4	PKD1P4
Read77793	PKD1P2	PKD1P2
Read77797	PKD1P6	PKD1P6
Read77800	PKD1P6	PKD1P6
Read77804	PKD1	PKD1
Read77810	PKD1P5	PKD1P5
Read77812	PKD1	PKD1
Read77813	PKD1P2	PKD1P2
Read77814	PKD1	PKD1
Read77815	PKD1	PKD1
Read77818	PKD1P3	PKD1P3
Read77821	PKD1P3	PKD1P3
Read77822	PKD1P6	PKD1P6
Read77829	PKD1	PKD1
Read77830	PKD1P4	PKD1P4
Read77833	PKD1	PKD1
Read77836	PKD1P4	PKD1P4
Read77838	PKD1P6	PKD1P6
Read77841	PKD1P5	PKD1P5
Read77846	PKD1P3	PKD1P3
Read77847	PKD1	PKD1
Read77849	PKD1P6	PKD1P6
Read77850	PKD1	PKD1
Read77863	PKD1P6	PKD1P6
Read77868	PKD1P6	PKD1P6
Read77869	PKD1P3	PKD1P3
Read77870	PKD1	PKD1
Read77873	PKD1	PKD1
Read77875	PKD1	PKD1
Read77879	PKD1P6	PKD1P6
Read77882	PKD1P6	PKD1P6
Read77887	PKD1P6	PKD1P6
Read77890	PKD1	PKD1
Read77893	PKD1	PKD1
Read77896	PKD1	PKD1
Read77899	PKD1P5	PKD1P5
Read77901	PKD1	PKD1
Read77904	PKD1P6	PKD1P6
Read77905	PKD1P6	PKD1P6
Read77906	PKD1P3	PKD1P3
Read77907	PKD1P6	PKD1P6
Read77910	PKD1	PKD1
Read77911	PKD1P4	PKD1P4
Read77915	PKD1P4	PKD1P4
Read77924	PKD1P2	PKD1P2
Read77927	PKD1P6	PKD1P6
Read77932	PKD1P5	PKD1P5
Read77937	PKD1	PKD1
Read77940	PKD1P6	PKD1P6
Read77942	PKD1P5	PKD1P5
Read77943	PKD1P1	PKD1P1
Read77944	PKD1	PKD1
Read77955	PKD1P5	PKD1P5
Read77958	PKD1	PKD1
Read77959	PKD1P6	PKD1P6
Read77961	PKD1P2	PKD1P2
Read77963	PKD1P2	PKD1P2
Read77967	PKD1	PKD1
Read77969	PKD1P4	PKD1P4
Read77973	PKD1	PKD1
Read77983	PKD1	PKD1
Read77984	PKD1	PKD1
Read77987	PKD1	PKD1
Read77998	PKD1P1	PKD1P1
Read77999	PKD1P2	PKD1P2
Read78005	PKD1P6	PKD1P6
Read78006	PKD1	PKD1
Read78007	PKD1P2	PKD1P2
Read78008	PKD1P3	PKD1P3
Read78012	PKD1	PKD1
Read78013	PKD1P5	PKD1P5
Read78014	PKD1P2	PKD1P2
Read78020	PKD1	PKD1
Read78024	PKD1	PKD1
Read78025	PKD1	PKD1
Read78027	PKD1P6	PKD1P6
Read78029	PKD1P2	PKD1P2
Read78033	PKD1	PKD1
Read78034	PKD1	PKD1
Read78040	PKD1P5	PKD1P5
Read78049	PKD1P2	PKD1P2
Read78050	PKD1	PKD1
Read78051	PKD1P4	PKD1P4
Read78063	PKD1P6	PKD1P6
Read78072	PKD1	PKD1
Read78075	PKD1	PKD1
Read78077	PKD1	PKD1
Read78080	PKD1P6	PKD1P6
Read78081	PKD1P5	PKD1P5
Read78082	PKD1P6	PKD1P6
Read78083	PKD1	PKD1
Read78086	PKD1	PKD1
Read78091	PKD1	PKD1
Read78093	PKD1	PKD1
Read78094	PKD1	PKD1
Read78099	PKD1	PKD1
Read78100	PKD1P6	PKD1P6
Read78108	PKD1	PKD1
Read78110	PKD1P5	PKD1P5
Read78115	PKD1P4	PKD1P4
Read78117	PKD1P6	PKD1P6
Read78119	PKD1	PKD1
Read78120	PKD1P6	PKD1P6
Read78121	PKD1P6	PKD1P6
Read78122	PKD1P5	PKD1P5
Read78123	PKD1P6	PKD1P6
Read78124	PKD1P6	PKD1P6
Read78125	PKD1P6	PKD1P6
Read78131	PKD1	PKD1
Read78132	PKD1P6	PKD1P6
Read78137	PKD1P2	PKD1P2
Read78140	PKD1	PKD1
Read78142	PKD1P3	PKD1P3
Read78143	PKD1	PKD1
Read78147	PKD1	PKD1
Read78149	PKD1P6	PKD1P6
Read78151	PKD1P1	PKD1P1
Read78152	PKD1P6	PKD1P6
Read78153	PKD1P2	PKD1P2
Read78158	PKD1P4	PKD1P4
Read78160	PKD1P3	PKD1P3
Read78162	PKD1P6	PKD1P6
Read78163	PKD1P2	PKD1P2
Read78166	PKD1P6	PKD1P6
Read78167	PKD1P6	PKD1P6
Read78168	PKD1	PKD1
Read78172	PKD1P2	PKD1P2
Read78176	PKD1P4	PKD1P4
Read78179	PKD1P3	PKD1P3
Read78180	PKD1	PKD1
Read78181	PKD1P6	PKD1P6
Read78182	PKD1P6	PKD1P6
Read78188	PKD1P5	PKD1P5
Read78192	PKD1P5	PKD1P5
Read78194	PKD1P6	PKD1P6
Read78196	PKD1P3	PKD1P3
Read78197	PKD1P5	PKD1P5
Read78199	PKD1P5	PKD1P5
Read78202	PKD1	PKD1
Read78204	PKD1P5	PKD1P5
Read78205	PKD1P4	PKD1P4
Read78207	PKD1	PKD1
Read78209	PKD1P6	PKD1P6
Read78210	PKD1P6	PKD1P6
Read78211	PKD1P6	PKD1P6
Read78217	PKD1	PKD1
Read78219	PKD1	PKD1
Read78221	PKD1P6	PKD1P6
Read78222	PKD1	PKD1
Read78227	PKD1P6	PKD1P6
Read78232	PKD1	PKD1
Read78233	PKD1P2	PKD1P2
Read78238	PKD1	PKD1
Read78242	PKD1	PKD1
Read78247	PKD1P6	PKD1P6
Read78252	PKD1	PKD1
Read78260	PKD1P5	PKD1P5
Read78269	PKD1P4	PKD1P4
Read78271	PKD1P2	PKD1P2
Read78274	PKD1	PKD1
Read78275	PKD1	PKD1
Read78277	PKD1	PKD1
Read78279	PKD1P6	PKD1P6
Read78281	PKD1	PKD1
Read78283	PKD1P2	PKD1P2
Read78285	PKD1P6	PKD1P6
Read78290	PKD1P5	PKD1P5
Read78296	PKD1P3	PKD1P3
Read78299	PKD1	PKD1
Read78301	PKD1	PKD1
Read78302	PKD1P4	PKD1P4
Read78304	PKD1P4	PKD1P4
Read78305	PKD1P6	PKD1P6
Read78306	PKD1P4	PKD1P4
Read78312	PKD1	PKD1
Read78318	PKD1P5	PKD1P5
Read78322	PKD1P6	PKD1P6
Read78323	PKD1P2	PKD1P2
Read78327	PKD1	PKD1
Read78329	PKD1	PKD1
Read78332	PKD1P2	PKD1P2
Read78333	PKD1	PKD1
Read78335	PKD1	PKD1
Read78338	PKD1	PKD1
Read78346	PKD1P3	PKD1P3
Read78349	PKD1	PKD1
Read78353	PKD1P6	PKD1P6
Read78356	PKD1	PKD1
Read78358	PKD1	PKD1
Read78360	PKD1	PKD1
Read78364	PKD1P3	PKD1P3
Read78365	PKD1P6	PKD1P6
Read78368	PKD1P4	PKD1P4
Read78369	PKD1P6	PKD1P6
Read78370	PKD1P6	PKD1P6
Read78376	PKD1P6	PKD1P6
Read78378	PKD1P6	PKD1P6
Read78379	PKD1P6	PKD1P6
Read78380	PKD1	PKD1
Read78381	PKD1P6	PKD1P6
Read78383	PKD1	PKD1
Read78388	PKD1P5	PKD1P5
Read78389	PKD1	PKD1
Read78390	PKD1	PKD1
Read78395	PKD1P6	PKD1P6
Read78397	PKD1	PKD1
Read78398	PKD1P6	PKD1P6
Read78400	PKD1P4	PKD1P4
Read78407	PKD1	PKD1
Read78408	PKD1P6	PKD1P6
Read78411	PKD1P5	PKD1P5
Read78417	PKD1P6	PKD1P6
Read78418	PKD1P6	PKD1P6
Read78422	PKD1P6	PKD1P6
Read78423	PKD1	PKD1
Read78424	PKD1	PKD1
Read78425	PKD1P6	PKD1P6
Read78427	PKD1P4	PKD1P4
Read78428	PKD1	PKD1
Read78431	PKD1P2	PKD1P2
Read78433	PKD1P6	PKD1P6
Read78435	PKD1P3	PKD1P3
Read78439	PKD1P6	PKD1P6
Read78440	PKD1P6	PKD1P6
Read78441	PKD1P2	PKD1P2
Read78444	PKD1	PKD1
Read78446	PKD1P6	PKD1P6
Read78449	PKD1P3	PKD1P3
Read78451	PKD1P5	PKD1P5
Read78453	PKD1P3	PKD1P3
Read78459	PKD1	PKD1
Read78464	PKD1P6	PKD1P6
Read78465	PKD1P5	PKD1P5
Read78467	PKD1	PKD1
Read78468	PKD1P3	PKD1P3
Read78469	PKD1P1	PKD1P1
Read78477	PKD1P3	PKD1P3
Read78486	PKD1	PKD1
Read78490	PKD1P5	PKD1P5
Read78494	PKD1P5	PKD1P5
Read78495	PKD1	PKD1
Read78498	PKD1P6	PKD1P6
Read78500	PKD1P2	PKD1P2
Read78503	PKD1P4	PKD1P4
Read78505	PKD1P5	PKD1P5
Read78507	PKD1P3	PKD1P3
Read78508	PKD1	PKD1
Read78509	PKD1P6	PKD1P6
Read78510	PKD1P4	PKD1P4
Read78512	PKD1	PKD1
Read78513	PKD1	PKD1
Read78514	PKD1P3	PKD1P3
Read78515	PKD1P2	PKD1P2
Read78516	PKD1	PKD1
Read78517	PKD1P6	PKD1P6
Read78519	PKD1	PKD1
Read78520	PKD1	PKD1
Read78521	PKD1P6	PKD1P6
Read78523	PKD1	PKD1
Read78527	PKD1P6	PKD1P6
Read78528	PKD1	PKD1
Read78529	PKD1	PKD1
Read78533	PKD1P3	PKD1P3
Read78534	PKD1	PKD1
Read78535	PKD1	PKD1
Read78537	PKD1P6	PKD1P6
Read78539	PKD1P5	PKD1P5
Read78541	PKD1P2	PKD1P2
Read78542	PKD1P2	PKD1P2
Read78543	PKD1P5	PKD1P5
Read78544	PKD1P5	PKD1P5
Read78545	PKD1P3	PKD1P3
Read78546	PKD1P3	PKD1P3
Read78550	PKD1P5	PKD1P5
Read78551	PKD1P6	PKD1P6
Read78555	PKD1	PKD1
Read78557	PKD1P6	PKD1P6
Read78559	PKD1	PKD1
Read78561	PKD1P3	PKD1P3
Read78562	PKD1	PKD1
Read78564	PKD1P6	PKD1P6
Read78565	PKD1	PKD1
Read78567	PKD1	PKD1
Read78571	PKD1P6	PKD1P6
Read78573	PKD1P3	PKD1P3
Read78576	PKD1	PKD1
Read78577	PKD1P2	PKD1P2
Read78578	PKD1	PKD1
Read78580	PKD1P6	PKD1P6
Read78581	PKD1	PKD1
Read78584	PKD1P4	PKD1P4
Read78589	PKD1	PKD1
Read78593	PKD1	PKD1
Read78598	PKD1P6	PKD1P6
Read78600	PKD1P2	PKD1P2
Read78601	PKD1P4	PKD1P4
Read78602	PKD1P2	PKD1P2
Read78603	PKD1	PKD1
Read78605	PKD1	PKD1
Read78606	PKD1	PKD1
Read78607	PKD1P6	PKD1P6
Read78611	PKD1P3	PKD1P3
Read78614	PKD1	PKD1
Read78615	PKD1	PKD1
Read78618	PKD1P6	PKD1P6
Read78619	PKD1P6	PKD1P6
Read78620	PKD1	PKD1
Read78621	PKD1P6	PKD1P6
Read78622	PKD1P3	PKD1P3
Read78624	PKD1P6	PKD1P6
Read78628	PKD1P6	PKD1P6
Read78630	PKD1	PKD1
Read78631	PKD1P6	PKD1P6
Read78632	PKD1P6	PKD1P6
Read78634	PKD1P6	PKD1P6
Read78638	PKD1P5	PKD1P5
Read78639	PKD1P3	PKD1P3
Read78642	PKD1P5	PKD1P5
Read78644	PKD1	PKD1
Read78645	PKD1P3	PKD1P3
Read78649	PKD1P2	PKD1P2
Read78652	PKD1	PKD1
Read78656	PKD1P6	PKD1P6
Read78658	PKD1	PKD1
Read78659	PKD1P1	PKD1P1
Read78662	PKD1P3	PKD1P3
Read78665	PKD1P6	PKD1P6
Read78667	PKD1P4	PKD1P4
Read78671	PKD1	PKD1
Read78675	PKD1	PKD1
Read78685	PKD1	PKD1
Read78686	PKD1P6	PKD1P6
Read78687	PKD1	PKD1
Read78688	PKD1P5	PKD1P5
Read78693	PKD1	PKD1
Read78694	PKD1P6	PKD1P6
Read78695	PKD1P6	PKD1P6
Read78698	PKD1P2	PKD1P2
